Label,NOSE x,NOSE y,NOSE z,LEFT_EYE_INNER x,LEFT_EYE_INNER y,LEFT_EYE_INNER z,LEFT_EYE x,LEFT_EYE y,LEFT_EYE z,LEFT_EYE_OUTER x,LEFT_EYE_OUTER y,LEFT_EYE_OUTER z,RIGHT_EYE_INNER x,RIGHT_EYE_INNER y,RIGHT_EYE_INNER z,RIGHT_EYE x,RIGHT_EYE y,RIGHT_EYE z,RIGHT_EYE_OUTER x,RIGHT_EYE_OUTER y,RIGHT_EYE_OUTER z,LEFT_EAR x,LEFT_EAR y,LEFT_EAR z,RIGHT_EAR x,RIGHT_EAR y,RIGHT_EAR z,MOUTH_LEFT x,MOUTH_LEFT y,MOUTH_LEFT z,MOUTH_RIGHT x,MOUTH_RIGHT y,MOUTH_RIGHT z,LEFT_SHOULDER x,LEFT_SHOULDER y,LEFT_SHOULDER z,RIGHT_SHOULDER x,RIGHT_SHOULDER y,RIGHT_SHOULDER z,LEFT_ELBOW x,LEFT_ELBOW y,LEFT_ELBOW z,RIGHT_ELBOW x,RIGHT_ELBOW y,RIGHT_ELBOW z,LEFT_WRIST x,LEFT_WRIST y,LEFT_WRIST z,RIGHT_WRIST x,RIGHT_WRIST y,RIGHT_WRIST z,LEFT_PINKY x,LEFT_PINKY y,LEFT_PINKY z,RIGHT_PINKY x,RIGHT_PINKY y,RIGHT_PINKY z,LEFT_INDEX x,LEFT_INDEX y,LEFT_INDEX z,RIGHT_INDEX x,RIGHT_INDEX y,RIGHT_INDEX z,LEFT_THUMB x,LEFT_THUMB y,LEFT_THUMB z,RIGHT_THUMB x,RIGHT_THUMB y,RIGHT_THUMB z,LEFT_HIP x,LEFT_HIP y,LEFT_HIP z,RIGHT_HIP x,RIGHT_HIP y,RIGHT_HIP z,LEFT_KNEE x,LEFT_KNEE y,LEFT_KNEE z,RIGHT_KNEE x,RIGHT_KNEE y,RIGHT_KNEE z,LEFT_ANKLE x,LEFT_ANKLE y,LEFT_ANKLE z,RIGHT_ANKLE x,RIGHT_ANKLE y,RIGHT_ANKLE z,LEFT_HEEL x,LEFT_HEEL y,LEFT_HEEL z,RIGHT_HEEL x,RIGHT_HEEL y,RIGHT_HEEL z,LEFT_FOOT_INDEX x,LEFT_FOOT_INDEX y,LEFT_FOOT_INDEX z,RIGHT_FOOT_INDEX x,RIGHT_FOOT_INDEX y,RIGHT_FOOT_INDEX z
goddess,0.53644377,0.309569627,-0.284724355,0.545526147,0.296013325,-0.251045585,0.552105427,0.296778977,-0.251267433,0.556965709,0.297423422,-0.251189411,0.527742803,0.29635486,-0.253806442,0.522066057,0.296708673,-0.254155487,0.517122149,0.296951324,-0.254271388,0.565187931,0.305004209,-0.074972481,0.511096835,0.303977758,-0.087310314,0.545728743,0.32937032,-0.217055559,0.527725816,0.327137381,-0.223182023,0.616586447,0.401650727,0.030610595,0.454089403,0.398975641,0.013870318,0.728822529,0.437074959,-0.045475028,0.341964185,0.425536275,-0.116926879,0.732133865,0.324929655,-0.221801981,0.346527606,0.312991887,-0.316985488,0.732759118,0.293388397,-0.256725758,0.345203757,0.281042665,-0.359319896,0.719729662,0.291138262,-0.254620761,0.362426192,0.277939081,-0.349150866,0.714251876,0.303161263,-0.224256262,0.369409114,0.290978968,-0.319911003,0.580864727,0.614357769,0.006592304,0.484337777,0.616479278,-0.006951305,0.736494184,0.663246334,-0.288672835,0.334802508,0.662841618,-0.287970811,0.719347715,0.822483599,0.013741536,0.353737473,0.821000934,0.01122382,0.702202559,0.845524311,0.037610631,0.369324923,0.842776656,0.037207503,0.774212241,0.869850516,-0.095588602,,,
goddess,0.487761497,0.211671114,-0.427218795,0.50394237,0.194225669,-0.371261239,0.512762964,0.194832623,-0.37170735,0.523550153,0.195589244,-0.371575236,0.475451857,0.193028063,-0.368127495,0.466561288,0.192872584,-0.368842065,0.458324283,0.192734182,-0.369124681,0.534297228,0.2031665,-0.089280754,0.444490403,0.201726854,-0.074492142,0.506413877,0.23271215,-0.317804575,0.474851876,0.230704814,-0.318573058,0.61461103,0.318520069,0.071711317,0.373089492,0.317013055,0.099363148,0.802125931,0.289234638,0.004796177,0.18448621,0.301056385,-0.011390614,0.812833071,0.151203483,-0.236636281,0.16862762,0.163028002,-0.254769266,0.828296542,0.109568894,-0.28997761,0.153264135,0.124923795,-0.315514117,0.805683374,0.100936711,-0.301177114,0.175721377,0.116764456,-0.314815134,0.790602446,0.118709326,-0.246355981,0.187963322,0.132704228,-0.266729802,0.570742369,0.591389298,0.000829117,0.42609641,0.59457165,-0.001272849,0.790486634,0.727760077,-0.363873035,0.206022218,0.72782141,-0.403604269,0.763151526,0.896526694,0.193751067,0.249026909,0.890717983,0.128151774,0.734374821,0.923924685,0.237822682,0.274935603,0.918469191,0.174063742,0.870400608,0.94922936,0.007319985,,,
goddess,0.508312404,0.232500911,-0.204238907,0.516087174,0.211387962,-0.179914415,0.52080965,0.211890668,-0.18012391,0.525858462,0.213061899,-0.18006736,0.502539754,0.211457685,-0.181308359,0.498349309,0.211644292,-0.181642145,0.493654281,0.212596089,-0.18175824,0.532189608,0.21945861,-0.044242959,0.486993611,0.22198464,-0.049594261,0.517529845,0.252972543,-0.150295988,0.501558006,0.251779199,-0.154107392,0.571119189,0.319907427,0.036682449,0.455069333,0.323126912,0.030767711,0.658126593,0.290116102,0.002821464,0.366968572,0.317491412,-0.04065476,0.673615992,0.155535012,-0.132902205,0.344971955,0.18063955,-0.184387431,0.684563577,0.111791201,-0.162375823,0.334496379,0.145226777,-0.218593448,0.672458589,0.104838073,-0.173211575,0.345486343,0.130947411,-0.223565325,0.663615704,0.124405771,-0.140933514,0.353609145,0.147721827,-0.192927837,0.558762968,0.598023534,0.004589122,0.485714346,0.602850676,-0.004822199,0.667542875,0.714937449,-0.179539219,0.373933166,0.719957173,-0.200855017,0.670374691,0.895876467,0.04183409,0.373475939,0.908571005,-0.004253808,0.660166681,0.929467201,0.057928547,0.384537697,0.941935658,0.011075446,0.735839963,0.939825356,-0.045736283,,,
goddess,0.489767432,0.20836632,-0.253950268,0.497873247,0.192924619,-0.223563537,0.50378418,0.193473518,-0.223780662,0.509335101,0.194231376,-0.223671362,0.481862992,0.195555553,-0.225005269,0.475823611,0.196972996,-0.225359589,0.470421523,0.198309541,-0.22547181,0.518883288,0.205579549,-0.066435866,0.463806659,0.210240602,-0.072205871,0.501706243,0.23230958,-0.19282797,0.479991704,0.234286964,-0.197150007,0.56314981,0.333799481,0.048998326,0.428162843,0.339071631,0.032921586,0.667344332,0.376832783,0.045826741,0.3259359,0.37983036,0.038254067,0.69549346,0.244730294,-0.075458325,0.299126595,0.242526889,-0.031455521,0.699816644,0.205797255,-0.097005352,0.292736381,0.205513149,-0.050927974,0.689151943,0.198715091,-0.106028348,0.301259696,0.197423786,-0.055605214,0.68194133,0.213162869,-0.080784939,0.306484044,0.210900456,-0.037076794,0.546485841,0.588615894,0.010312933,0.45344606,0.587323964,-0.0105711,0.68261075,0.698725343,-0.21365945,0.322134078,0.705654562,-0.228453919,0.663273215,0.864430845,0.094443776,0.325164199,0.873426199,0.060135771,0.642914772,0.888466775,0.120662324,0.344462454,0.893859386,0.086160593,0.715700388,0.925570965,0.016632484,,,
goddess,0.493867278,0.389945149,-0.175939739,0.497911066,0.379089445,-0.159940034,0.499773562,0.379457474,-0.160057127,0.501717091,0.379754394,-0.160015285,0.490308523,0.378141701,-0.161426693,0.487767071,0.377963215,-0.161602587,0.485434353,0.378075898,-0.161661774,0.503868997,0.383578718,-0.071392834,0.481278747,0.383261204,-0.078437239,0.49806416,0.40227437,-0.141469896,0.490162462,0.401756406,-0.144689053,0.525704205,0.449938685,-0.009916798,0.459008425,0.454627037,-0.021250788,0.572857618,0.462919921,-0.025076551,0.411351442,0.466321707,-0.07021217,0.585978031,0.379477233,-0.120207898,0.40606761,0.379794538,-0.177084446,0.589313209,0.361078918,-0.139857262,0.404197633,0.355959177,-0.203194916,0.585010946,0.35495469,-0.150266215,0.410549074,0.352740049,-0.203695327,0.581985712,0.363619298,-0.12639688,0.413481832,0.361708581,-0.181180626,0.516910136,0.625230312,0.002279895,0.476981461,0.629235566,-0.002444047,0.580209315,0.657500744,-0.133388951,0.409758925,0.651737988,-0.1400664,0.583406627,0.778607666,0.018236015,0.408762902,0.782008886,-0.011908856,0.577425957,0.797990739,0.029846555,0.414836496,0.800453782,-0.002000373,0.606476605,0.81491673,-0.043849409,,,
goddess,0.486594707,0.210923374,-0.417503476,0.502236247,0.193306804,-0.363119513,0.510924876,0.193898052,-0.363574654,0.521610856,0.194582686,-0.363433361,0.474977076,0.192412883,-0.357533395,0.466044635,0.192288995,-0.35823974,0.458531231,0.192261696,-0.358515471,0.533391893,0.201751411,-0.085234359,0.445561409,0.201337993,-0.059720103,0.505598247,0.231017172,-0.309649438,0.474512696,0.229491472,-0.307203531,0.613630772,0.319079548,0.069111519,0.372886539,0.317757428,0.121399455,0.799427807,0.289442301,-0.017969372,0.183846861,0.300988674,0.003250224,0.811211288,0.146651864,-0.270340681,0.168141693,0.161868662,-0.253263682,0.827946782,0.103504837,-0.327284127,0.151815176,0.123037577,-0.314218611,0.808655679,0.092995733,-0.335055918,0.17647171,0.114686191,-0.313233435,0.795217037,0.109824777,-0.279120535,0.189212859,0.130842954,-0.265582025,0.570384145,0.590613365,-0.006889567,0.42521289,0.594485223,0.006403328,0.790953696,0.727528334,-0.330708563,0.206319064,0.725701034,-0.396213859,0.763711691,0.895230293,0.199683517,0.249582574,0.892521501,0.113157727,0.736703277,0.923820555,0.240401611,0.270715594,0.920709133,0.156796888,0.870077014,0.948600352,0.005916218,,,
goddess,0.472414494,0.216969818,-0.723262012,0.487312734,0.197530031,-0.671671987,0.495640665,0.197488725,-0.67218554,0.505922437,0.19743073,-0.671979308,0.462101996,0.198147371,-0.672216356,0.45385021,0.197636291,-0.672897518,0.445730805,0.197156683,-0.673185289,0.514425576,0.202482879,-0.365378529,0.429224432,0.202381149,-0.370369583,0.487876505,0.23517853,-0.601783276,0.460384667,0.235682756,-0.607829332,0.595590532,0.310039699,-0.124761075,0.364580035,0.320311189,-0.141869441,0.745358527,0.400642335,-0.148934826,0.237062454,0.439507484,-0.1477108,0.85385251,0.283385664,-0.459197909,0.123046517,0.31652692,-0.408856094,0.893097937,0.255019873,-0.511102438,0.07755813,0.292953134,-0.471558273,0.885983765,0.238383085,-0.567500889,0.081439227,0.278433919,-0.514599919,0.864999592,0.247396648,-0.489071071,0.104325473,0.28732428,-0.43817988,0.573737681,0.601082325,0.018380674,0.433926821,0.615078568,-0.018730853,0.828311443,0.665941536,-0.391524523,0.205421835,0.71498239,-0.476679713,0.794624209,0.857644558,0.152212679,0.295987666,0.920052111,0.07950782,0.763235033,0.886009991,0.194474474,0.327923,0.939290285,0.127058029,0.884669483,0.911559999,-0.056902517,,,
goddess,0.534479141,0.212921143,-0.207711741,0.545362532,0.190973312,-0.170759857,0.552152514,0.190656006,-0.171008304,0.559500694,0.190281063,-0.170810893,0.527585685,0.192732304,-0.168225884,0.521475673,0.193113267,-0.168679684,0.516111135,0.193202376,-0.168813422,0.567509115,0.195515096,0.00974882,0.510321617,0.198324621,0.021657435,0.548766792,0.232408524,-0.13859804,0.527678549,0.231623352,-0.138605237,0.630110741,0.305039078,0.112433329,0.459664971,0.308348209,0.137815014,0.756586552,0.346706271,0.090947159,0.338094085,0.344316006,0.134706408,0.779148757,0.205040127,-0.042728771,0.314593554,0.214151233,0.064553477,0.786795437,0.1621162,-0.065550439,0.311047494,0.17391333,0.045033231,0.775875449,0.155113876,-0.077928104,0.323027521,0.163358718,0.046528272,0.766543865,0.173836112,-0.04943721,0.329936504,0.182335615,0.059875224,0.605443478,0.587672472,-0.001477789,0.501210451,0.594329417,0.001129454,0.771724224,0.634727716,-0.295085073,0.323763311,0.64189744,-0.258784533,0.788744569,0.849950373,-0.064645603,0.340749562,0.846536279,-0.003753518,0.773187816,0.888433576,-0.047976986,0.361738265,0.884365261,0.017273514,0.856421292,0.907073081,-0.203282326,,,
goddess,0.515221417,0.194994107,-0.155687556,0.529695988,0.173781127,-0.116344862,0.536182225,0.174264401,-0.116626121,0.54120636,0.174685687,-0.116546199,0.507649779,0.171294093,-0.119620793,0.501048565,0.170485079,-0.120130435,0.493936419,0.170201451,-0.120393142,0.550011218,0.180341214,0.082625046,0.484569103,0.175295264,0.06851621,0.527177572,0.214180231,-0.077992573,0.50256896,0.209647968,-0.085477598,0.595623493,0.287133574,0.195474759,0.428494126,0.278122842,0.184255272,0.725416362,0.273978621,0.20984228,0.291332364,0.242259681,0.148258597,0.764033914,0.118076086,0.129805282,0.251041114,0.090349853,0.044034153,0.756669939,0.082617074,0.112178095,0.263049871,0.046401143,0.015989445,0.746887088,0.074370325,0.101581886,0.275533676,0.042911172,0.019000622,0.745900035,0.08766219,0.123706169,0.274605989,0.059838951,0.038854253,0.563953459,0.583999634,0.003677661,0.449813128,0.589260578,-0.004046716,0.767210722,0.680426717,-0.240452409,0.25047335,0.670803547,-0.279749513,0.759519696,0.892103732,0.027859638,0.22391957,0.902329445,-0.056114115,0.737940609,0.929008186,0.048018981,0.242983669,0.943652511,-0.03860689,0.826288342,0.956626117,-0.08215519,,,
goddess,0.494344741,0.135019988,-0.128607959,0.505580664,0.113976538,-0.091940314,0.510045826,0.114738613,-0.092172951,0.515847981,0.114923239,-0.092049979,0.485883176,0.114556551,-0.091241449,0.479979008,0.115873903,-0.091598965,0.474926442,0.116991155,-0.091722749,0.524172068,0.125384927,0.076973595,0.467233151,0.128011197,0.079900503,0.506419122,0.155704558,-0.066267245,0.486263007,0.157697737,-0.068106741,0.572867751,0.278479785,0.135890871,0.425143212,0.273918986,0.136504903,0.610407412,0.437674642,-0.034529474,0.386790395,0.430975467,-0.077591985,0.510880589,0.378636599,-0.334183663,0.480888784,0.380224138,-0.356325477,0.502052844,0.33795315,-0.391895384,0.488898516,0.336414218,-0.417538375,0.502660811,0.323587894,-0.379433453,0.487536997,0.323276103,-0.393450171,0.504528522,0.337768823,-0.333081901,0.485757053,0.341540933,-0.353631318,0.54121685,0.585292697,0.004568748,0.447964191,0.586924314,-0.004925737,0.701992989,0.644461989,-0.290308356,0.299299657,0.654361427,-0.320843041,0.711875319,0.901279449,-0.021526787,0.295901299,0.904596269,-0.056696314,0.694878638,0.953792095,-0.001649706,0.310895652,0.950106978,-0.03488148,0.789958835,0.952430367,-0.133045778,,,
goddess,0.49740538,0.145153672,-0.089283384,0.50679177,0.124770962,-0.065669149,0.511942565,0.126732379,-0.065882124,0.514955342,0.128234863,-0.065824308,0.491466343,0.124158174,-0.062896393,0.487288803,0.125273824,-0.06317988,0.482436091,0.126137972,-0.063302547,0.522052586,0.13990292,0.054040004,0.479090691,0.136145324,0.067018867,0.507946134,0.167441249,-0.043809142,0.489764899,0.165433198,-0.042182751,0.565260947,0.278766334,0.092373669,0.44215852,0.278974324,0.113693275,0.584311008,0.446070224,-0.05047749,0.424687773,0.442398697,-0.066638537,0.519634604,0.339110911,-0.270493358,0.493991673,0.332527339,-0.294975013,0.509209096,0.301380068,-0.312537789,0.501691937,0.295631438,-0.342871279,0.51243788,0.290306509,-0.299579531,0.499158442,0.284385592,-0.323164225,0.514138997,0.30237627,-0.267753929,0.498514444,0.296828449,-0.293348223,0.537568688,0.599638641,-0.00298928,0.456695348,0.605205894,0.002705347,0.681869268,0.674524963,-0.203861699,0.319001853,0.668216527,-0.202498972,0.668788016,0.922073305,-0.012704103,0.32695502,0.919220209,-0.024955938,0.655800521,0.963480532,0.00085142,0.339295506,0.965269506,-0.010611845,0.733822405,0.963578165,-0.102328964,,,
goddess,0.38890928,0.125496417,-0.239983961,0.394027412,0.103445388,-0.219378263,0.39888683,0.104823023,-0.219585016,0.402743429,0.106150717,-0.219591826,0.380533218,0.103198916,-0.222974613,0.375326425,0.103969067,-0.2232638,0.371188879,0.104777068,-0.223361731,0.404039621,0.116319932,-0.101508297,0.359539628,0.114446364,-0.117172435,0.395131707,0.152439028,-0.194570214,0.378287137,0.1512236,-0.20082207,0.434313536,0.271480352,-0.03829743,0.316150993,0.263395786,-0.046281666,0.463421464,0.447422683,-0.035559069,0.290133446,0.434539706,-0.055658717,0.530622542,0.539607286,-0.149384782,0.229639024,0.53760004,-0.170380041,0.555842996,0.555619478,-0.17117846,0.20893167,0.553414822,-0.193912297,0.560935736,0.546427011,-0.20957832,0.200352564,0.540714204,-0.235768422,0.548998594,0.540133774,-0.16847457,0.209590837,0.534035087,-0.192141399,0.405264646,0.572319746,0.003956142,0.336126417,0.573909283,-0.004197077,0.543978631,0.607670605,-0.21151571,0.228059456,0.596514821,-0.266294211,0.524939716,0.865935326,-0.050937109,0.221849918,0.868251443,-0.074057937,0.507163227,0.881962419,-0.038866013,0.237013727,0.888818979,-0.05665965,0.540024936,0.979253769,-0.141360551,,,
tree,0.521301806,0.146477938,-0.242808208,0.539955616,0.131592631,-0.198720038,0.548133016,0.132049799,-0.199160397,0.560677886,0.132011503,-0.198893815,0.506437659,0.131043851,-0.187423095,0.496418715,0.131227434,-0.188151568,0.489152342,0.130841017,-0.188556522,0.568390727,0.139161348,0.042069461,0.473697305,0.138447076,0.084557496,0.540861905,0.165232778,-0.149617359,0.505666196,0.163525134,-0.141699806,0.638196647,0.236812338,0.097108603,0.404983371,0.241857871,0.217845887,0.72093457,0.34409517,-0.081880085,0.357526898,0.351893842,-0.014725269,0.564719141,0.296777666,-0.329773664,0.507444322,0.290523887,-0.458530605,0.549673676,0.268437922,-0.380708992,0.52299273,0.261765987,-0.546871483,0.551147819,0.259175926,-0.347452521,0.521634758,0.253107905,-0.51909554,0.552334189,0.268959701,-0.313773245,0.520332038,0.263242632,-0.458544821,0.576776505,0.491814256,-0.039650995,0.436779022,0.482387722,0.039352261,0.540672898,0.679535985,-0.02102766,0.214112133,0.579640687,-0.536830485,0.484238267,0.837172747,0.274279088,0.482221395,0.561580896,0.097330436,0.472433537,0.85727948,0.298572868,0.520868182,0.546689808,0.170887038,0.500253022,0.896124542,0.044622038,,,
tree,0.518979609,0.251597106,-0.434482664,0.532196701,0.237542525,-0.401155114,0.541163325,0.238197744,-0.401604861,0.548857152,0.239073008,-0.401388973,0.509885311,0.237034291,-0.388353825,0.502841949,0.23757939,-0.388892204,0.495159954,0.238424882,-0.389284492,0.55621922,0.247340545,-0.191610008,0.484455228,0.246633947,-0.136300042,0.533839405,0.266453981,-0.351718992,0.506824553,0.266952097,-0.339498371,0.612266779,0.332811147,-0.108336121,0.433116704,0.338073432,0.040746108,0.639814615,0.449993461,-0.29867807,0.380734026,0.451778382,-0.15986073,0.52732718,0.395181239,-0.681015313,0.480878353,0.399431527,-0.661253691,0.513665438,0.364560008,-0.767861009,0.493847549,0.367800921,-0.767852962,0.519208491,0.354919463,-0.765889406,0.49406296,0.356082678,-0.760685503,0.521100819,0.366698027,-0.683102667,0.491091013,0.368841171,-0.672375441,0.559481144,0.551141202,-0.054070752,0.461318254,0.547499955,0.05376472,0.560246348,0.713165104,-0.099895865,0.292306304,0.648715138,-0.192188203,0.566018641,0.876224518,0.111214779,0.482981086,0.636213303,0.319273233,0.566270053,0.891776502,0.122827925,0.511955857,0.624073386,0.371835291,0.549880624,0.923420191,-0.151283517,,,
tree,0.495259881,0.290786326,-0.140718043,0.497510642,0.285467923,-0.128717601,0.498533994,0.285604954,-0.129028976,0.499644548,0.285760909,-0.128965154,0.495470583,0.285851687,-0.126561821,0.49497655,0.286090881,-0.127005249,0.494381428,0.286167711,-0.127229452,0.502596259,0.290954828,-0.055706136,0.496433884,0.291095793,-0.047315013,0.496634543,0.299569368,-0.109269291,0.494236469,0.300082743,-0.109285086,0.528367639,0.33971411,-0.059524104,0.463713706,0.336041868,-0.025787788,0.532620132,0.266175181,-0.126738653,0.440674603,0.270099908,-0.108247466,0.507130325,0.214932173,-0.189740151,0.502587616,0.215256363,-0.21219568,0.505331635,0.196717352,-0.223148599,0.50270462,0.197236508,-0.254337549,0.50319159,0.196582913,-0.227460295,0.50159657,0.197358534,-0.251968831,0.504361391,0.205642402,-0.194510758,0.502301216,0.205177248,-0.218420789,0.510406673,0.495510161,-0.011546285,0.465189755,0.49145633,0.011271005,0.502781689,0.615717173,0.025035124,0.35795331,0.552711964,-0.033835854,0.483219028,0.716706157,0.21012868,0.468418539,0.60190016,0.268669367,0.481198311,0.72624433,0.224134237,0.48506701,0.590715528,0.30026418,0.473637849,0.755531549,0.106078573,,,
tree,0.361387521,0.29770422,-0.552485466,0.369844139,0.288799256,-0.536697865,0.37504074,0.289028525,-0.536996663,0.380432427,0.289556384,-0.536849856,0.35466966,0.289729774,-0.530241013,0.348975122,0.290724993,-0.530815959,0.3434847,0.291830003,-0.531050742,0.389185965,0.29636848,-0.393820792,0.342721909,0.297975779,-0.365229368,0.371364623,0.308545053,-0.491925746,0.349319577,0.309378356,-0.486300051,0.424052477,0.338874578,-0.321673542,0.310674995,0.348475695,-0.245999426,0.484188408,0.272321075,-0.469096929,0.24518995,0.27641803,-0.352395326,0.539329767,0.204459801,-0.669508815,0.190087944,0.203414932,-0.58947736,0.557642579,0.190095454,-0.728083193,0.170671672,0.193275303,-0.649655163,0.559326112,0.186545089,-0.748410404,0.168306693,0.189779073,-0.678722203,0.552767873,0.190072462,-0.686068892,0.176461101,0.19368206,-0.613655746,0.39278543,0.488658786,-0.033168357,0.325965464,0.483105421,0.032776274,0.362316728,0.6151281,-0.042195909,0.166899294,0.55240345,-0.137317374,0.335603476,0.719757676,0.126300886,0.323288739,0.548167169,0.303759307,0.329951644,0.731111169,0.136221305,0.344673216,0.538513184,0.351516783,0.334453523,0.760998189,-0.05408993,,,
tree,0.564806283,0.14185068,-0.108207799,0.5691154,0.126262695,-0.089108594,0.573404133,0.126870304,-0.089275531,0.577089846,0.127640277,-0.089250527,0.558929384,0.126424342,-0.09098877,0.555392325,0.126635045,-0.091192253,0.551899731,0.126704931,-0.09128163,0.58281225,0.135489881,0.013959647,0.547877491,0.131679982,0.005540201,0.57174778,0.157571048,-0.067862235,0.559299171,0.159629315,-0.071913734,0.608040929,0.235370234,0.061361589,0.521260083,0.237502068,0.047996201,0.643788695,0.338316053,0.027364898,0.489124954,0.340589762,-0.048122995,0.575087011,0.326904118,-0.096168831,0.554712832,0.321796715,-0.19436039,0.569299161,0.295063853,-0.12185619,0.559384763,0.292118222,-0.228312835,0.570899189,0.28712374,-0.115251437,0.560161173,0.284448862,-0.213845521,0.572583735,0.298011363,-0.093802541,0.560157478,0.295283973,-0.191406861,0.5974226,0.486567855,0.013490578,0.545310438,0.493793905,-0.013772742,0.685896516,0.614281178,-0.071359925,0.555186272,0.688173354,-0.027872061,0.585326076,0.58573091,0.248154983,0.575796962,0.855389833,0.092237383,0.571953177,0.567303419,0.28196919,0.580230117,0.874689579,0.104260556,0.56914407,0.662164032,0.251785636,,,
tree,0.387616187,0.266235918,-0.404173553,0.400315762,0.25313589,-0.35806331,0.408537775,0.253141463,-0.35864383,0.414700031,0.252714515,-0.358553946,0.373993218,0.253573716,-0.370070696,0.365138322,0.253846675,-0.370849311,0.357368916,0.25428769,-0.371086031,0.420242071,0.257693529,-0.12119852,0.340878814,0.259972453,-0.172617748,0.406683087,0.28050831,-0.309113353,0.376338273,0.280683756,-0.32911545,0.459419549,0.324598014,-0.043046884,0.297740668,0.325025737,-0.14717266,0.474347055,0.207611293,-0.09731511,0.292998135,0.209264338,-0.294863403,0.392824858,0.117047131,-0.151796639,0.354488552,0.119984984,-0.382679671,0.385184139,0.092835963,-0.193399549,0.371387839,0.094569623,-0.449636132,0.380627841,0.095218003,-0.193885788,0.371525079,0.095439345,-0.434793532,0.380920589,0.105254561,-0.156732902,0.366586506,0.105795264,-0.387144178,0.448952824,0.552703619,0.055156402,0.330253601,0.559906185,-0.055750381,0.650319874,0.657037318,-0.02126478,0.36622107,0.729316652,-0.12101654,0.430832624,0.624235868,0.526000202,0.399863362,0.877500176,0.164315477,0.397696942,0.609806836,0.582165778,0.407505304,0.89522171,0.195375249,0.377463788,0.681482673,0.514946163,,,
